stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,alias,stop_area,stop_desc,lest_x,lest_y,zone_name
1055,06901-1,Ööbiku,59.41533975,24.73233485,1055,,Kristiine,,6586610.00,541583.06,Harju1
1056,06902-1,Koolimaja,59.41846795,24.72181605,1056,,Kristiine,,6586952.00,540982.06,Harju1
1057,06903-1,Hauka,59.42175155,24.72461577,1057,,Kristiine,,6587319.50,541137.06,Harju1
1058,06904-1,Kotka,59.42106399,24.72964019,1058,,Kristiine,,6587246.00,541423.12,Harju1
1059,06905-1,Kotka,59.42038086,24.72980176,1059,,Kristiine,,6587170.00,541433.12,Harju1
1060,07001-1,Nõmme tee,59.41149113,24.71557459,1060,,Kristiine,,6586171.00,540636.00,Harju1
1061,07002-1,Räägu,59.41495694,24.7187303,1061,,Kristiine,,6586559.00,540811.06,Harju1
1062,07101-1,Västriku,59.40909755,24.72482196,1062,,Kristiine,,6585910.00,541164.00,Harju1
1063,07102-1,Tondi,59.41049714,24.73145521,1063,Tondi,Kristiine,,6586070.00,541539.00,Harju1
1064,07103-1,Tondi,59.41098611,24.73231095,1064,Tondi,Kristiine,,6586125.00,541587.00,Harju1
1065,07104-1,Ööbiku,59.41461164,24.73251299,1065,,Kristiine,,6586529.00,541594.06,Harju1
1066,07201-1,Tuisu,59.40139837,24.71111956,1066,,Kristiine,,6585044.00,540394.93,Harju1
1067,07202-1,Tüve,59.40578,24.71008,1067,,Kristiine,,6585531.47,540330.72,Harju1
1068,07203-1,Marsi,59.40549932,24.71800222,1068,,Kristiine,,6585505.00,540781.00,Harju1
1069,07204-1,Marsi,59.40496463,24.71646031,1069,,Kristiine,,6585444.50,540694.06,Harju1
1070,07205-1,Nõmme tee,59.41096775,24.71607432,1070,,Kristiine,,6586113.00,540665.00,Harju1
1071,07206-1,Västriku,59.40886224,24.72516914,1071,,Kristiine,,6585884.00,541184.00,Harju1
1072,07207-1,Västriku,59.40804824,24.72464344,1072,,Kristiine,,6585793.00,541155.12,Harju1
1073,07208-1,Västriku,59.40801149,24.72398125,1073,,Kristiine,,6585788.50,541117.56,Harju1
1074,07209-1,Sõjakooli,59.40234125,24.71849599,1074,,Kristiine,,6585153.50,540812.81,Harju1
1075,07210-1,Sõjakooli,59.40249178,24.71723156,1075,,Kristiine,,6585169.50,540740.81,Harju1
1076,07301-1,Tallinn-Väike,59.41494724,24.73991717,1076,,Kesklinn,,6586571.00,542014.06,Harju1
1077,07302-1,Tallinn-Väike,59.41341192,24.73676678,1077,,Kesklinn,,6586398.00,541837.06,Harju1
1080,07402-1,Kalev,59.40981744,24.73606109,1080,,Kesklinn,,6585997.14,541801.38,Harju1
1082,07404-1,Hallivanamehe,59.4060814,24.73291021,1082,,Kesklinn,,6585579.00,541627.00,Harju1
1083,07405-1,Hallivanamehe,59.40563732,24.73205555,1083,,Kesklinn,,6585529.00,541579.00,Harju1
1084,07406-1,Tondi,59.41116053,24.73404407,1084,Tondi,Kesklinn,,6586145.50,541685.20,Harju1
138867,23709-1,Viimsi Gümnaasium perspektiivne,59.51966555,24.84322071,138867,,Viimsi vald,,6598305.60,547732.91,Harju2
1086,07407-1,Tallinn-Väike,59.41443615,24.73942995,1086,,Kesklinn,,6586513.76,541987.02,Harju1
1087,07408-1,Tallinn-Väike,59.415443,24.73955694,1087,,Kesklinn,,6586626.00,541993.00,Harju1
1088,07409-1,Tallinn-Väike,59.4141927,24.73840606,1088,,Kesklinn,,6586486.00,541929.18,Harju1
1089,07501-1,Tallinn-Väike,59.41334634,24.74838867,1089,,Kesklinn,,6586398.00,542497.06,Harju1
1090,07502-1,Auru,59.41277502,24.75254883,1090,,Kesklinn,,6586337.00,542734.00,Harju1
1091,07503-1,Luite,59.41486061,24.75516717,1091,,Kesklinn,,6586571.00,542880.06,Harju1
1092,07601-1,Tedre,59.41931803,24.71242919,1092,,Kristiine,,6587041.00,540448.12,Harju1
1093,07602-1,Koolimaja,59.41743245,24.72075502,1093,,Kristiine,,6586836.00,540923.06,Harju1
1094,07701-1,Tüve,59.40519,24.70927,1094,,Kristiine,,6585465.26,540285.41,Harju1
23660,8200016-1,Ala,58.01180407,25.69568104,23660,,Helme vald,,6431316.50,600226.56,
1096,07703-1,Vilja,59.41259192,24.70873059,1096,,Kristiine,,6586289.50,540246.06,Harju1
1097,07704-1,Linnu tee,59.41334874,24.70821795,1097,,Kristiine,,6586373.50,540216.06,Harju1
1098,07705-1,Linnu tee,59.41458958,24.70867294,1098,,Kristiine,,6586512.00,540240.43,Harju1
1099,07706-1,Nõmme tee,59.41137083,24.71458591,1099,,Kristiine,,6586157.00,540580.00,Harju1
1100,07707-1,Nõmme tee,59.41042006,24.71444278,1100,,Kristiine,,6586051.00,540573.00,Harju1
1101,07708-1,Räägu,59.41422525,24.7179224,1101,,Kristiine,,6586477.00,540766.06,Harju1
1102,07801-1,Tedre,59.41978089,24.71315662,1102,,Kristiine,,6587093.00,540488.87,Harju1
1103,07802-1,Tihase,59.42272214,24.71538913,1103,,Kristiine,,6587422.00,540612.12,Harju1
1105,07804-1,Koskla,59.42458753,24.71736603,1105,,Kristiine,,6587631.00,540722.12,Harju1
1106,07805-1,Koskla,59.42576028,24.7179544,1106,,Kristiine,,6587762.00,540754.12,Harju1
1107,07806-1,Hauka,59.42071158,24.72355555,1107,,Kristiine,,6587203.00,541078.12,Harju1
1108,07807-1,Lilleküla jaam,59.42427831,24.72465283,1108,,Kristiine,,6587601.00,541136.12,Harju1
1109,07808-1,Lilleküla jaam,59.42391637,24.72517365,1109,,Kristiine,,6587561.00,541166.12,Harju1
1110,07901-1,Pirni,59.42929151,24.69813761,1110,,Haabersti,,6588143.50,539625.18,Harju1
1111,07902-1,Pirni,59.42935462,24.69977749,1111,,Haabersti,,6588151.50,539718.18,Harju1
1112,07903-1,Välja,59.42528165,24.70099666,1112,,Kristiine,,6587698.50,539792.12,Harju1
1113,07904-1,Välja,59.42535431,24.7008396,1113,,Kristiine,,6587706.50,539783.12,Harju1
1114,07905-1,Hipodroom,59.42830348,24.70916434,1114,,Kristiine,,6588040.00,540252.18,Harju1
1115,07906-1,Hipodroom,59.4283744,24.70347496,1115,,Kristiine,,6588044.50,539929.18,Harju1
1116,08001-1,Marja,59.42222654,24.69818598,1116,,Kristiine,,6587356.50,539636.12,Harju1
1117,08101-1,Aiandi,59.41481203,24.69132341,1117,,Kristiine,,6586526.50,539255.06,Harju1
1118,08102-1,Löwenruh,59.41761728,24.6938812,1118,,Kristiine,,6586840.50,539397.06,Harju1
1119,08201-1,Laki,59.41684735,24.67972256,1119,,Kristiine,,6586746.50,538594.06,Harju1
1120,08202-1,Aiandi,59.41440958,24.68932518,1120,,Kristiine,,6586480.50,539142.06,Harju1
1121,08203-1,Aiandi,59.41460065,24.6888359,1121,,Kristiine,,6586501.50,539114.06,Harju1
1122,08204-1,Forelli,59.42009531,24.68350488,1122,,Kristiine,,6587110.50,538805.12,Harju1
1123,08205-1,Löwenruh,59.41785954,24.69390374,1123,,Kristiine,,6586867.50,539398.06,Harju1
1124,08206-1,Forelli,59.42035506,24.68361576,1124,,Kristiine,,6587139.50,538811.12,Harju1
1125,08302-1,Marja,59.42121815,24.69705564,1125,,Kristiine,,6587243.50,539573.12,Harju1
1126,08601-1,Humala,59.429528,24.69245142,1126,,Haabersti,,6588166.50,539302.18,Harju1
1127,08602-1,Humala,59.42986548,24.69143633,1127,,Haabersti,,6588203.50,539244.18,Harju1
1128,08701-1,Looga,59.42778165,24.67261301,1128,,Haabersti,,6587960.50,538178.18,Harju1
1129,08702-1,Mustjõe,59.42868154,24.68091156,1129,,Haabersti,,6588065.50,538648.18,Harju1
1130,08801-1,Looga,59.42821777,24.67334396,1130,,Haabersti,,6588009.50,538219.18,Harju1
1131,08802-1,Mustjõe,59.42893017,24.6797008,1131,,Haabersti,,6588092.50,538579.18,Harju1
1132,08901-1,Hipodroom,59.42894707,24.70716913,1132,,Kristiine,,6588110.50,540138.18,Harju1
1133,08902-1,Hipodroom,59.4298489,24.70639491,1133,,Kristiine,,6588210.50,540093.18,Harju1
1134,08903-1,Mooni,59.4277313,24.71371563,1134,,Kristiine,,6587979.00,540511.18,Harju1
1135,08904-1,Taksopark,59.42748907,24.7219207,1135,,Kristiine,,6587957.00,540977.18,Harju1
1136,08905-1,Taksopark,59.42767446,24.71921138,1136,,Kristiine,,6587976.00,540823.18,Harju1
1137,08906-1,Taksopark,59.42798312,24.72022213,1137,,Kristiine,,6588011.00,540880.18,Harju1
1138,08907-1,Lille,59.43125724,24.7124149,1138,,Kristiine,,6588371.00,540433.18,Harju1
1139,08908-1,Lille,59.43211261,24.71359569,1139,,Kristiine,,6588467.00,540499.18,Harju1
1140,08909-1,Ristiku,59.43334654,24.7194376,1140,,Kristiine,,6588608.00,540829.25,Harju1
1141,08910-1,Ristiku,59.43378646,24.72106804,1141,,Kristiine,,6588658.00,540921.25,Harju1
1142,08911-1,Ülase,59.43061549,24.71818084,1142,,Kristiine,,6588303.00,540761.18,Harju1
1143,08912-1,Ülase,59.43087569,24.71820393,1143,,Kristiine,,6588332.00,540762.18,Harju1
1144,09001-1,Sepa,59.46045172,24.67006907,1144,,Põhja-Tallinn,,6591598.50,537997.43,Harju1
1145,09002-1,Sepa,59.45952995,24.67215942,1145,,Põhja-Tallinn,,6591497.00,538117.00,Harju1
1146,09003-1,Sepa,59.45979174,24.67187249,1146,,Põhja-Tallinn,,6591526.00,538100.43,Harju1
1147,09004-1,Kopli,59.46167155,24.66672456,1147,,Põhja-Tallinn,,6591732.50,537806.43,Harju1
1149,09006-1,Kopli,59.46116418,24.66764934,1149,,Põhja-Tallinn,,6591676.50,537859.43,Harju1
1150,09007-1,Kopli,59.46126865,24.66917465,1150,,Põhja-Tallinn,,6591689.00,537945.81,Harju1
1151,09007-2,Kopli,59.46123694,24.66923245,1151,,Põhja-Tallinn,,6591685.50,537949.12,Harju1
1152,09101-1,Marati,59.45731243,24.67660241,1152,,Põhja-Tallinn,,6591252.50,538371.43,Harju1
1153,09102-1,Sirbi,59.4546269,24.68211986,1153,,Põhja-Tallinn,,6590956.50,538687.37,Harju1
1155,09104-1,Sirbi,59.45475256,24.68212237,1155,,Põhja-Tallinn,,6590970.50,538687.37,Harju1
1159,09301-1,Lahesuu,59.45589304,24.69916198,1159,,Põhja-Tallinn,,6591107.50,539652.43,Harju1
138868,13514-1,Lennujaam,59.41842927,24.79845375,138868,,Lasnamäe,,6586997.00,545333.12,
1160,09302-1,Lahesuu,59.45615202,24.69941415,1160,,Põhja-Tallinn,,6591136.50,539666.43,Harju1
1161,09303-1,Paljassaare,59.46004439,24.70344413,1161,,Põhja-Tallinn,,6591572.50,539890.43,Harju1
1162,09304-1,Paljassaare,59.45993178,24.70435883,1162,,Põhja-Tallinn,,6591560.50,539942.43,Harju1
1163,09305-1,Paljassaare põik,59.46496622,24.6995782,1163,,Põhja-Tallinn,,6592118.50,539665.50,Harju1
1164,09401-1,Madala,59.4493017,24.69793292,1164,,Põhja-Tallinn,,6590372.50,539590.37,Harju1
1165,09402-1,Lõime,59.45196161,24.6940027,1165,,Põhja-Tallinn,,6590666.50,539364.37,Harju1
1167,09404-1,Niidi,59.44941259,24.69902822,1167,,Põhja-Tallinn,,6590385.50,539652.37,Harju1
1168,09501-1,Randla,59.44856307,24.69160661,1168,,Põhja-Tallinn,,6590286.50,539232.37,Harju1
1169,09502-1,Maleva,59.45466784,24.68977307,1169,,Põhja-Tallinn,,6590965.50,539121.37,Harju1
1170,09503-1,Lõime,59.45235202,24.69316435,1170,,Põhja-Tallinn,,6590709.50,539316.37,Harju1
1171,09504-1,Madala,59.44932142,24.69759836,1171,,Põhja-Tallinn,,6590374.50,539571.37,Harju1
1172,09505-1,Kari,59.44877165,24.69631783,1172,,Põhja-Tallinn,,6590312.50,539499.37,Harju1
1173,09601-1,Pelguranna,59.44684242,24.69105945,1173,,Põhja-Tallinn,,6590094.50,539203.31,Harju1
1174,09602-1,Kari,59.44811483,24.69660413,1174,,Põhja-Tallinn,,6590239.50,539516.37,Harju1
1175,09603-1,Vihuri,59.44395081,24.69468493,1175,,Põhja-Tallinn,,6589774.50,539412.31,Harju1
1176,09604-1,Puhangu,59.44611617,24.69940035,1176,,Põhja-Tallinn,,6590018.50,539677.31,Harju1
1177,09605-1,Supelranna,59.44410191,24.68813084,1177,,Põhja-Tallinn,,6589787.50,539040.31,Harju1
1178,09701-1,Niidi,59.44953619,24.6994186,1178,,Põhja-Tallinn,,6590399.50,539674.37,Harju1
1179,09702-1,Sitsi,59.45308862,24.70322922,1179,,Põhja-Tallinn,,6590797.50,539886.37,Harju1
1180,09703-1,Sitsi,59.45313444,24.70305385,1180,,Põhja-Tallinn,,6590802.50,539876.37,Harju1
1182,09801-1,Angerja,59.45005324,24.71430882,1182,,Põhja-Tallinn,,6590466.00,540518.37,Harju1
1183,09802-1,Angerja,59.45005541,24.70975484,1183,,Põhja-Tallinn,,6590463.50,540260.06,Harju1
1184,09803-1,Angerja,59.45032179,24.70946397,1184,,Põhja-Tallinn,,6590493.00,540243.25,Harju1
1187,09806-1,Tööstuse,59.45377874,24.70511241,1187,,Põhja-Tallinn,,6590875.50,539992.37,Harju1
1188,09807-1,Tööstuse,59.45394333,24.70622661,1188,,Põhja-Tallinn,,6590894.50,540055.37,Harju1
1189,09808-1,Karjamaa,59.45364408,24.71262076,1189,,Põhja-Tallinn,,6590865.00,540418.37,Harju1
1190,09809-1,Karjamaa,59.45380182,24.71167193,1190,,Põhja-Tallinn,,6590882.00,540364.37,Harju1
1191,09810-1,Erika,59.45202404,24.71671259,1191,,Põhja-Tallinn,,6590687.00,540652.37,Harju1
1192,09811-1,Erika,59.4522118,24.71849727,1192,,Põhja-Tallinn,,6590709.00,540753.37,Harju1
1193,09812-1,Erika,59.45297411,24.71697937,1193,,Põhja-Tallinn,,6590793.00,540666.37,Harju1
1194,09901-1,Kolde puiestee,59.44019387,24.70736779,1194,,Põhja-Tallinn,,6589363.50,540136.25,Harju1
1195,09902-1,Nisu,59.44310974,24.70430941,1195,,Põhja-Tallinn,,6589686.50,539959.31,Harju1
1196,09903-1,Maisi,59.44119041,24.71317063,1196,,Põhja-Tallinn,,6589478.00,540464.31,Harju1
1197,09904-1,Maisi,59.44159336,24.7133553,1197,,Põhja-Tallinn,,6589523.00,540474.31,Harju1
1198,09905-1,Maisi,59.44157407,24.71360166,1198,,Põhja-Tallinn,,6589521.00,540488.31,Harju1
1199,09906-1,Rukki,59.44524196,24.71094603,1199,,Põhja-Tallinn,,6589928.00,540333.31,Harju1
1201,10001-1,Sõle,59.43311,24.71573,1201,,Põhja-Tallinn,,6588579.39,540619.12,Harju1
1202,10002-1,Ädala,59.43604559,24.71172282,1202,,Põhja-Tallinn,,6588904.00,540388.25,Harju1
1203,10003-1,Kolde puiestee,59.43985077,24.70940514,1203,,Põhja-Tallinn,,6589326.50,540252.25,Harju1
1204,10004-1,Maisi,59.44084885,24.71325163,1204,,Põhja-Tallinn,,6589440.00,540469.31,Harju1
1205,10005-1,Telliskivi,59.43543983,24.72076811,1205,,Põhja-Tallinn,,6588842.00,540902.25,Harju1
1206,10006-1,Telliskivi,59.43609398,24.72015961,1206,,Põhja-Tallinn,,6588914.50,540866.93,Harju1
1207,10007-1,Härjapea,59.43765707,24.71748404,1207,,Põhja-Tallinn,,6589087.00,540713.25,Harju1
1208,10008-1,Härjapea,59.43842414,24.71674232,1208,,Põhja-Tallinn,,6589172.00,540670.25,Harju1
1209,10101-1,Ädala,59.43546036,24.71204545,1209,,Põhja-Tallinn,,6588839.00,540407.25,Harju1
1210,10201-1,Kolde puiestee,59.43936526,24.70787936,1210,,Põhja-Tallinn,,6589271.50,540166.25,Harju1
1211,10202-1,Nisu,59.44275903,24.70442556,1211,,Põhja-Tallinn,,6589647.50,539966.31,Harju1
1212,10301-1,Volta,59.44901255,24.72569328,1212,,Põhja-Tallinn,,6590357.00,541165.37,Harju1
1213,10302-1,Volta,59.44986471,24.72417759,1213,,Põhja-Tallinn,,6590451.00,541078.37,Harju1
138694,6701259-1,Pöördetamme,58.49516148,24.96352393,138694,,Tori vald,,6484288.40,556181.80,
1214,10303-1,Kungla,59.44764849,24.72887273,1214,,Põhja-Tallinn,,6590207.00,541347.37,Harju1
1215,10304-1,Kungla,59.4477201,24.72890951,1215,,Põhja-Tallinn,,6590215.00,541349.37,Harju1
1216,10305-1,Kalamaja,59.44604398,24.73812729,1216,,Põhja-Tallinn,,6590034.00,541874.31,Harju1
1217,10306-1,Kalamaja,59.44464033,24.73710984,1217,,Põhja-Tallinn,,6589877.00,541818.31,Harju1
1218,10401-1,Volta,59.44398539,24.72246213,1218,,Põhja-Tallinn,,6589795.00,540988.12,Harju1
1219,10402-1,Volta,59.44421165,24.72212759,1219,,Põhja-Tallinn,,6589820.00,540968.87,Harju1
1220,10403-1,Telliskivi,59.44164713,24.73218278,1220,,Põhja-Tallinn,,6589540.50,541542.43,Harju1
1225,10601-1,Linnahall,59.4433179,24.75032984,1225,,Kesklinn,,6589738.00,542569.93,Harju1
1227,10603-1,Linnahall,59.44382436,24.75124655,1227,,Põhja-Tallinn,,6589795.00,542621.31,Harju1
1228,10606-1,Reisisadam,59.44444339,24.75913839,1228,,Kesklinn,,6589869.00,543068.25,Harju1
1229,10701-1,Reisisadam D-terminal,59.44282545,24.76493345,1229,,Kesklinn,,6589692.50,543399.06,Harju1
1230,10702-1,F. R. Kreutzwaldi,59.43830417,24.76980549,1230,,Kesklinn,,6589192.00,543681.25,Harju1
133989,7801268-1,Vesneri keskus,58.43299452,26.84496611,133989,Vesneri,Tartu vald,,6480484.50,666135.75,
1232,10703-1,Tallinna Ülikool,59.43849674,24.77155208,1232,,Kesklinn,,6589214.59,543780.10,Harju1
1233,10704-1,Tallinna Ülikool,59.43842942,24.77141211,1233,,Kesklinn,,6589207.00,543772.25,Harju1
1234,10801-1,Balti jaam,59.44108571,24.73787806,1234,Tallinn; Balti Jaam,Põhja-Tallinn,,6589481.50,541866.25,Harju1
1235,10802-1,Telliskivi,59.4416036,24.73274697,1235,,Põhja-Tallinn,,6589536.00,541574.50,Harju1
1237,11001-1,Tehnika,59.43460298,24.72603705,1237,,Kesklinn,,6588752.00,541202.25,Harju1
1238,11002-1,Tehnika,59.43373626,24.72367497,1238,,Kesklinn,,6588654.00,541069.25,Harju1
1239,11003-1,Kelmiküla,59.43619864,24.72806233,1239,,Põhja-Tallinn,,6588931.00,541315.25,Harju1
1240,11101-1,Endla,59.42933927,24.72500792,1240,,Kesklinn,,6588165.00,541150.18,Harju1
1241,11102-1,Koidu,59.4291888,24.72949762,1241,,Kesklinn,,6588151.00,541405.18,Harju1
1242,11103-1,Tõnismägi,59.43021925,24.7362856,1242,,Kesklinn,,6588270.00,541789.18,Harju1
1243,11201-1,Koidu,59.42880009,24.7316036,1243,,Kesklinn,,6588109.00,541525.18,Harju1
1244,11202-1,Virmalise,59.42130043,24.73714929,1244,,Kesklinn,,6587277.00,541849.12,Harju1
1246,11204-1,Lilleküla jaam,59.42500406,24.72977716,1246,,Kesklinn,,6587685.00,541426.12,Harju1
1247,11301-1,Vineeri,59.42373688,24.74287433,1247,,Kesklinn,"Pärnu maanteel, Kesklinna suunas",6587552.00,542171.12,Harju1
1248,11302-1,Vineeri,59.42465949,24.74269151,1248,,Kesklinn,"Trammi peatus, kesklinna suunas",6587654.66,542159.60,Harju1
1249,11303-1,Vineeri,59.42287809,24.7423448,1249,,Kesklinn,"Pärnu maanteel, Tondi suunas",6587456.00,542142.12,Harju1
1250,11304-1,Vineeri,59.42232129,24.74238555,1250,,Kesklinn,"Pärnu maanteel, Tondi suunas, liini nr. 28 peatus",6587394.00,542145.12,Harju1
1252,11306-1,Vineeri,59.42280402,24.74591923,1252,,Kesklinn,Vana-Lõuna tänaval,6587450.00,542345.12,Harju1
1253,11307-1,Vana-Lõuna,59.4202267,24.74052576,1253,,Kesklinn,,6587159.50,542042.12,Harju1
1254,11308-1,Veerenni,59.42492147,24.74769191,1254,,Kesklinn,,6587687.00,542443.12,Harju1
1256,11311-1,Vana-Lõuna,59.42164373,24.74394191,1256,,Kesklinn,,6587319.50,542234.31,Harju1
1257,11401-1,Gonsiori,59.43434763,24.76788367,1257,,Kesklinn,,6588750.00,543577.25,Harju1
1258,11402-1,Gonsiori,59.43397646,24.7699547,1258,,Kesklinn,,6588710.00,543695.25,Harju1
1259,11501-1,Laulupeo,59.43314971,24.77774124,1259,,Kesklinn,,6588623.00,544138.18,Harju1
1260,11502-1,Laulupeo,59.43307268,24.77710511,1260,,Kesklinn,,6588614.00,544102.18,Harju1
5210,23026-1,Peningi,59.33693554,25.15347976,5210,,Raasiku vald,,6578213.00,565644.56,Harju3
1262,11602-1,Bussijaam,59.42796194,24.77531292,1262,,Kesklinn,,6588043.50,544007.06,Harju1
1264,11604-1,Bussijaam,59.42852314,24.77627277,1264,,Kesklinn,,6588106.64,544060.81,Harju1
26876,5100138-1,Maarjamõisa tee,59.12933968,25.74336253,26876,,Ambla vald,,6555820.10,599809.50,
134773,5701054-1,Laimi,59.22155,23.67991999,134773,,Nõva vald,,6564838.36,481722.07,Harju5
138806,test,test,59.2399883,24.752305,138806,,Saku vald,,6567089.50,542936.03,
138693,6701260-1,Ritsu,58.49091245,24.94338398,138693,,Tori vald,,6483798.50,555014.20,
1267,11607-1,Lubja,59.42736627,24.77882623,1267,,Kesklinn,,6587979.45,544207.24,Harju1
1268,11701-1,Keskturg,59.43042943,24.77168853,1268,,Kesklinn,,6588316.00,543798.18,Harju1
138692,6701258-1,Pöördetamme,58.49515862,24.96366621,138692,,Tori vald,,6484288.20,556190.10,
1272,11801-1,J. Poska,59.44011691,24.7855854,1272,,Kesklinn,,6589404.31,544574.24,Harju1
1273,11802-1,J. Poska,59.44097088,24.78641696,1273,,Kesklinn,,6589500.00,544620.31,Harju1
1274,11803-2,J. Poska,59.44095875,24.78694544,1274,,Kesklinn,,6589499.00,544650.31,Harju1
1275,11803-1,J. Poska,59.44082601,24.78662513,1275,,Kesklinn,,6589484.00,544632.31,Harju1
1276,11901-1,Kadriorg,59.43865414,24.78352502,1276,,Kesklinn,,6589240.00,544459.25,Harju1
1277,11902-1,L. Koidula,59.43874455,24.7773586,1277,,Kesklinn,,6589246.00,544109.25,Harju1
1278,11903-2,Uus-Sadama,59.43909584,24.7771551,1278,,Kesklinn,,6589285.00,544097.25,Harju1
1279,11903-1,Uus-Sadama,59.43901035,24.77643055,1279,,Kesklinn,,6589275.00,544056.25,Harju1
1280,12001-1,Vabaduse väljak,59.43280634,24.74712546,1280,,Kesklinn,,6588565.00,542401.18,Harju1
1281,12002-1,Vabaduse väljak,59.43294048,24.7472165,1281,,Kesklinn,,6588580.00,542406.18,Harju1
1282,12002-2,Vabaduse väljak,59.43298975,24.74644224,1282,,Kesklinn,,6588585.00,542362.18,Harju1
1283,12003-1,Vabaduse väljak,59.43249936,24.74267827,1283,,Kesklinn,,6588528.00,542149.18,Harju1
1284,12003-2,Vabaduse väljak,59.43232311,24.74209625,1284,,Kesklinn,,6588508.00,542116.37,Harju1
22360,7800365-1,Kõrveküla kool,58.42446908,26.76397082,22360,Kõrveküla,Kõrveküla alevik,,6479338.00,661447.75,
1286,12004-1,Vabaduse väljak,59.43386867,24.74658589,1286,,Kesklinn,,6588683.00,542369.25,Harju1
1287,12005-1,Vabaduse väljak,59.4320149,24.74580422,1287,,Kesklinn,,6588476.00,542327.18,Harju1
1288,12006-1,Vabaduse väljak,59.43272463,24.74580287,1288,,Kesklinn,,6588555.06,542326.23,Harju1
1289,12007-1,Vabaduse väljak,59.43322114,24.74591016,1289,,Kesklinn,,6588610.44,542331.70,Harju1
1290,12101-1,Viru,59.43615673,24.7514998,1290,,Kesklinn,,6588941.00,542645.25,Harju1
1291,12101-2,Viru,59.43603308,24.75114462,1291,,Kesklinn,,6588927.00,542625.25,Harju1
1293,12103-1,Mere puiestee,59.43761918,24.75320621,1293,Tallinn,Kesklinn,,6589105.00,542740.25,Harju1
1295,12201-1,A. Laikmaa,59.43613964,24.75761455,1295,,Kesklinn,,6588943.00,542992.25,Harju1
1297,12203-1,A. Laikmaa,59.43670559,24.7575445,1297,,Kesklinn,,6589006.00,542987.56,Harju1
1298,12204-1,Hobujaama,59.43745354,24.75704449,1298,,Kesklinn,,6589089.00,542958.25,Harju1
1300,12206-1,Hobujaama,59.43801698,24.75740945,1300,,Kesklinn,,6589152.00,542978.25,Harju1
1301,12207-1,Hobujaama,59.43764908,24.75738367,1301,,Kesklinn,,6589111.00,542977.25,Harju1
1303,12209-1,Mere puiestee,59.43831444,24.75406749,1303,Tallinn,Kesklinn,,6589183.00,542788.25,Harju1
1305,12211-1,Hobujaama,59.43710604,24.75862025,1305,,Kesklinn,,6589051.30,543048.10,Harju1
1306,12212-1,Pronksi,59.43741497,24.76372296,1306,,Kesklinn,,6589089.00,543337.25,Harju1
1307,12213-1,Pronksi,59.43719732,24.76100408,1307,,Kesklinn,,6589063.00,543183.25,Harju1
1308,12214-1,Pronksi,59.43711858,24.76220072,1308,,Kesklinn,,6589055.00,543251.25,Harju1
27354,5100137-1,Maarjamõisa tee,59.12899521,25.74355616,27354,,Ambla vald,,6555782.03,599821.58,
1310,12215-1,Pronksi,59.43720844,24.7621851,1310,,Kesklinn,,6589065.00,543250.25,Harju1
1311,12216-1,Maneeži,59.4365172,24.76063647,1311,,Kesklinn,,6588987.00,543163.25,Harju1
